stock_code,name,price_change_rate,rps
873833,美心翼申,96.7,100
831689,克莱特,74.6,100
300810,中科海讯,49.28,100
300695,兆丰股份,46.24,100
871553,凯腾精工,38.81,100
836422,润普食品,36.77,100
873570,坤博精工,35.59,100
836547,无锡晶海,34.66,100
603677,奇精机械,33.12,100
002905,金逸影视,33.11,100
002574,明牌珠宝,33.09,100
002105,信隆健康,33.08,100
831010,凯添燃气,32.7,100
300233,金城医药,31.94,100
300065,海兰信,31.01,100
603629,利通电子,30.2,100
835892,中科美菱,30.03,100
300961,深水海纳,29.51,100
301032,新柴股份,28.85,100
002093,国脉科技,28.52,100
832786,骑士乳业,28.23,100
832171,志晟信息,27.53,100
300248,新开普,25.33,100
301063,海锅股份,24.28,100
833030,立方控股,24.24,100
301191,菲菱科思,23.81,100
002342,巨力索具,23.78,100
301365,矩阵股份,23.57,99
002086,东方海洋,22.92,99
430564,天润科技,22.79,99
301177,迪阿股份,22.52,99
002278,神开股份,22.34,99
002724,海洋王,22.13,99
300402,宝色股份,22.13,99
688022,瀚川智能,21.05,99
300507,苏奥传感,20.62,99
301020,密封科技,20.38,99
301126,达嘉维康,20.24,99
300047,天源迪科,19.86,99
600456,宝钛股份,19.35,99
832000,安徽凤凰,18.85,99
300611,美力科技,18.79,99
300086,康芝药业,18.78,99
831726,朱老六,18.28,99
300467,迅游科技,18.07,99
300380,安硕信息,17.96,99
600403,大有能源,17.83,99
300314,戴维医疗,17.63,99
300106,西部牧业,17.39,99
300091,金通灵,17.39,99
836826,盖世食品,17.35,99
300476,胜宏科技,17.33,99
688273,麦澜德,17.08,99
300295,三六五网,16.68,99
300042,朗科科技,16.66,99
002923,润都股份,16.53,99
300932,三友联众,16.34,99
300561,汇金科技,16.33,99
300898,熊猫乳品,16.28,99
688646,逸飞激光,16.26,99
000040,*ST旭蓝,16.22,99
300085,银之杰,16.16,99
603788,宁波高发,16.08,99
002052,*ST同洲,15.81,99
603377,ST东时,15.79,99
300966,共同药业,15.78,99
300565,科信技术,15.57,99
300344,立方数科,15.53,99
601881,中国银河,15.22,99
873339,恒太照明,15.04,99
300125,ST聆达,14.97,99
301225,恒勃股份,14.87,99
600738,丽尚国潮,14.84,99
002361,神剑股份,14.78,99
000880,潍柴重机,14.68,99
836871,派特尔,14.67,99
871396,常辅股份,14.64,99
300892,品渥食品,14.63,99
000972,中基健康,14.56,99
870299,灿能电力,14.3,99
837592,华信永道,14.18,99
600982,宁波能源,14.12,98
430300,辰光医疗,14.11,98
603102,百合股份,14.1,98
000503,国新健康,14.02,98
600764,中国海防,13.99,98
600107,美尔雅,13.98,98
836419,万德股份,13.95,98
603063,禾望电气,13.92,98
832419,路斯股份,13.82,98
601059,信达证券,13.81,98
001328,登康口腔,13.77,98
002345,潮宏基,13.65,98
300936,中英科技,13.6,98
603828,ST柯利达,13.58,98
300329,海伦钢琴,13.52,98
002851,麦格米特,13.45,98
000813,德展健康,13.26,98
872953,国子软件,13.25,98
605286,同力日升,13.2,98
688089,嘉必优,13.19,98
002501,利源股份,13.08,98
430476,海能技术,12.94,98
688288,鸿泉物联,12.91,98
002056,横店东磁,12.88,98
873576,天力复合,12.87,98
000678,襄阳轴承,12.85,98
300084,海默科技,12.82,98
600696,岩石股份,12.82,98
600490,鹏欣资源,12.82,98
605196,华通线缆,12.74,98
603168,莎普爱思,12.7,98
001256,炜冈科技,12.56,98
301031,中熔电气,12.48,98
837174,宏裕包材,12.48,98
300986,志特新材,12.38,98
600698,湖南天雁,12.36,98
836433,大唐药业,12.29,98
871634,新威凌,12.22,98
603859,能科科技,12.22,98
300533,冰川网络,12.15,98
688622,禾信仪器,12.13,98
838262,太湖雪,12.11,98
301068,大地海洋,12.1,98
870656,海昇药业,12.09,98
300997,欢乐家,12.01,98
603883,老百姓,11.99,98
600301,华锡有色,11.92,98
600399,抚顺特钢,11.91,98
601336,新华保险,11.9,98
603618,杭电股份,11.9,98
300888,稳健医疗,11.79,98
002196,方正电机,11.76,98
002586,*ST围海,11.76,98
000791,甘肃能源,11.72,98
870204,沪江材料,11.72,97
301009,可靠股份,11.69,97
600234,*ST科新,11.65,97
001209,洪兴股份,11.63,97
002888,惠威科技,11.61,97
831152,昆工科技,11.59,97
000997,新大陆,11.56,97
830974,凯大催化,11.56,97
600449,宁夏建材,11.53,97
834062,科润智控,11.51,97
600610,中毅达,11.5,97
603214,爱婴室,11.47,97
300753,爱朋医疗,11.43,97
002162,悦心健康,11.4,97
000915,华特达因,11.35,97
300731,科创新源,11.31,97
836504,博迅生物,11.3,97
838227,美登科技,11.29,97
605388,均瑶健康,11.29,97
832471,美邦科技,11.21,97
688208,道通科技,11.2,97
300860,锋尚文化,11.17,97
002638,勤上股份,11.16,97
603716,塞力医疗,11.09,97
002571,德力股份,11.07,97
839273,一致魔芋,11.06,97
600289,*ST信通,10.97,97
301172,君逸数码,10.96,97
301008,宏昌科技,10.91,97
600729,重庆百货,10.88,97
002401,中远海科,10.82,97
603189,网达软件,10.77,97
300499,高澜股份,10.73,97
603258,电魂网络,10.71,97
603900,莱绅通灵,10.7,97
301038,深水规院,10.69,97
605011,杭州热电,10.68,97
301327,华宝新能,10.63,97
600478,科力远,10.55,97
605009,豪悦护理,10.54,97
831445,龙竹科技,10.54,97
600979,广安爱众,10.53,97
300895,铜牛信息,10.51,97
688788,科思科技,10.49,97
000615,ST美谷,10.42,97
002735,王子新材,10.4,97
837821,则成电子,10.35,97
300876,蒙泰高新,10.34,97
002730,电光科技,10.33,97
300789,唐源电气,10.28,97
601022,宁波远洋,10.25,97
836717,瑞星股份,10.21,97
300353,东土科技,10.19,97
832145,恒合股份,10.18,97
873527,夜光明,10.14,96
603697,有友食品,10.14,96
838030,德众汽车,10.14,96
830832,齐鲁华信,10.13,96
603988,中电电机,10.13,96
601126,四方股份,10.11,96
000417,合百集团,10.02,96
300774,倍杰特,10.01,96
600284,浦东建设,10.0,96
002946,新乳业,9.99,96
300536,*ST农尚,9.93,96
871694,中裕科技,9.92,96
688178,万德斯,9.92,96
833266,生物谷,9.91,96
301600,慧翰股份,9.9,96
839719,宁新新材,9.88,96
831305,海希通讯,9.87,96
000523,红棉股份,9.87,96
300040,九洲集团,9.81,96
002329,皇氏集团,9.73,96
839371,欧福蛋业,9.71,96
002916,深南电路,9.7,96
002762,金发拉比,9.7,96
600429,三元股份,9.69,96
002951,*ST金时,9.69,96
600597,光明乳业,9.69,96
839946,华阳变速,9.68,96
872351,华光源海,9.67,96
833509,同惠电子,9.65,96
300430,诚益通,9.65,96
600774,汉商集团,9.59,96
300094,国联水产,9.59,96
002358,森源电气,9.54,96
833171,国航远洋,9.5,96
600844,丹化科技,9.47,96
603773,沃格光电,9.46,96
600300,维维股份,9.4,96
300113,顺网科技,9.35,96
003018,金富科技,9.32,96
002961,瑞达期货,9.29,96
001230,劲旅环境,9.29,96
688800,瑞可达,9.29,96
002164,宁波东力,9.27,96
832876,慧为智能,9.23,96
688626,翔宇医疗,9.21,96
603042,华脉科技,9.19,96
600310,广西能源,9.18,96
300528,幸福蓝海,9.13,96
603193,润本股份,9.11,96
603819,神力股份,9.1,96
002732,燕塘乳业,9.1,96
603579,荣泰健康,9.09,96
301361,众智科技,9.07,96
300338,*ST开元,9.04,96
603267,鸿远电子,9.03,95
002255,海陆重工,9.01,95
873169,七丰精工,8.98,95
000723,美锦能源,8.97,95
600539,狮头股份,8.94,95
837046,亿能电力,8.9,95
300703,创源股份,8.9,95
920082,方正阀门,8.9,95
002891,中宠股份,8.89,95
001318,阳光乳业,8.88,95
603206,嘉环科技,8.87,95
002484,江海股份,8.84,95
605337,李子园,8.83,95
300745,欣锐科技,8.82,95
688598,金博股份,8.81,95
600382,广东明珠,8.79,95
300922,天秦装备,8.78,95
601890,亚星锚链,8.74,95
002127,南极电商,8.73,95
300332,天壕能源,8.71,95
300076,GQY视讯,8.67,95
830799,艾融软件,8.66,95
920108,宏海科技,8.65,95
000533,顺钠股份,8.65,95
600725,云维股份,8.64,95
300169,天晟新材,8.61,95
301239,普瑞眼科,8.6,95
603238,诺邦股份,8.59,95
688059,华锐精密,8.58,95
002172,澳洋健康,8.58,95
832566,梓橦宫,8.57,95
000525,ST红太阳,8.57,95
300163,ST先锋,8.54,95
002533,金杯电工,8.54,95
300080,易成新能,8.54,95
601198,东兴证券,8.53,95
600522,中天科技,8.52,95
600797,浙大网新,8.52,95
002055,得润电子,8.5,95
000815,美利云,8.49,95
603707,健友股份,8.48,95
601918,新集能源,8.47,95
002838,道恩股份,8.46,95
600318,新力金融,8.46,95
605318,法狮龙,8.42,95
600101,明星电力,8.42,95
002173,创新医疗,8.39,95
300043,星辉娱乐,8.37,95
300942,易瑞生物,8.33,95
603093,南华期货,8.32,95
301078,孩子王,8.32,95
002678,珠江钢琴,8.32,95
870726,鸿智科技,8.31,95
000701,厦门信达,8.29,95
836260,中寰股份,8.27,94
600984,建设机械,8.24,94
603001,奥康国际,8.24,94
002927,泰永长征,8.23,94
600702,舍得酒业,8.19,94
605199,葫芦娃,8.13,94
002731,萃华珠宝,8.12,94
002069,獐子岛,8.1,94
834058,华洋赛车,8.09,94
603613,国联股份,8.09,94
300667,必创科技,8.08,94
301389,隆扬电子,8.05,94
300463,迈克生物,8.04,94
600419,天润乳业,8.04,94
300520,科大国创,8.03,94
871970,大禹生物,8.03,94
300368,ST汇金,8.0,94
000665,湖北广电,7.99,94
688362,甬矽电子,7.97,94
689009,九号公司-WD,7.95,94
002733,雄韬股份,7.94,94
832662,方盛股份,7.94,94
300570,太辰光,7.91,94
838701,豪声电子,7.86,94
600228,返利科技,7.84,94
300680,隆盛科技,7.83,94
688160,步科股份,7.82,94
300783,三只松鼠,7.81,94
601601,中国太保,7.78,94
300249,依米康,7.76,94
002568,百润股份,7.76,94
688501,青达环保,7.75,94
688580,伟思医疗,7.75,94
600660,福耀玻璃,7.74,94
002719,麦趣尔,7.73,94
002256,兆新股份,7.73,94
601616,广电电气,7.73,94
000893,亚钾国际,7.72,94
300773,拉卡拉,7.71,94
300915,海融科技,7.67,94
832802,保丽洁,7.65,94
002612,朗姿股份,7.64,94
920016,中草香料,7.64,94
600887,伊利股份,7.63,94
873305,九菱科技,7.63,94
000799,酒鬼酒,7.61,94
301231,荣信文化,7.6,94
600389,江山股份,7.59,94
603985,恒润股份,7.59,94
300501,海顺新材,7.59,94
600710,苏美达,7.59,94
002707,众信旅游,7.59,94
301428,世纪恒通,7.56,94
000627,天茂集团,7.55,93
300437,清水源,7.54,93
002402,和而泰,7.53,93
300589,江龙船艇,7.51,93
835579,机科股份,7.47,93
603839,安正时尚,7.47,93
605118,力鼎光电,7.38,93
301398,星源卓镁,7.38,93
603008,喜临门,7.35,93
300422,博世科,7.35,93
600824,益民集团,7.34,93
301040,中环海陆,7.33,93
002112,三变科技,7.3,93
430017,星昊医药,7.3,93
002594,比亚迪,7.29,93
833394,民士达,7.29,93
605133,嵘泰股份,7.28,93
688282,*ST导航,7.28,93
603959,ST百利,7.27,93
002605,姚记科技,7.27,93
002197,ST证通,7.27,93
688039,当虹科技,7.26,93
831768,拾比佰,7.22,93
300153,科泰电源,7.22,93
002695,煌上煌,7.22,93
002404,嘉欣丝绸,7.21,93
601798,蓝科高新,7.21,93
003041,真爱美家,7.2,93
600097,开创国际,7.19,93
605376,博迁新材,7.18,93
603979,金诚信,7.14,93
600967,内蒙一机,7.12,93
002234,民和股份,7.12,93
002957,科瑞技术,7.1,93
603899,晨光股份,7.1,93
301217,铜冠铜箔,7.09,93
300377,赢时胜,7.08,93
000733,振华科技,7.07,93
688676,金盘科技,7.06,93
834407,驰诚股份,7.04,93
688377,迪威尔,7.04,93
002867,周大生,7.03,93
600590,泰豪科技,7.03,93
301208,中亦科技,7.02,93
002931,锋龙股份,7.02,93
688187,时代电气,7.01,93
600643,爱建集团,7.0,93
872931,无锡鼎邦,6.99,93
301093,华兰股份,6.99,93
603345,安井食品,6.99,93
002106,莱宝高科,6.97,93
301509,金凯生科,6.97,93
688700,东威科技,6.96,93
600601,方正科技,6.93,93
000798,中水渔业,6.9,92
002024,ST易购,6.9,92
002910,庄园牧场,6.87,92
300973,立高食品,6.87,92
002956,西麦食品,6.86,92
002306,中科云网,6.86,92
603977,国泰集团,6.83,92
603344,星德胜,6.81,92
300333,兆日科技,6.8,92
002785,万里石,6.8,92
002142,宁波银行,6.79,92
002517,恺英网络,6.79,92
603529,爱玛科技,6.78,92
600387,*ST海越,6.77,92
872392,佳合科技,6.77,92
300791,仙乐健康,6.77,92
600612,老凤祥,6.76,92
603255,鼎际得,6.74,92
600303,ST曙光,6.73,92
301122,采纳股份,6.72,92
600719,大连热电,6.69,92
000899,赣能股份,6.68,92
605599,菜百股份,6.67,92
605136,丽人丽妆,6.67,92
430685,新芝生物,6.66,92
301061,匠心家居,6.65,92
300598,诚迈科技,6.65,92
603172,万丰股份,6.65,92
605179,一鸣食品,6.62,92
832651,天罡股份,6.6,92
600869,远东股份,6.58,92
002847,盐津铺子,6.58,92
002335,科华数据,6.54,92
600136,ST明诚,6.52,92
000960,锡业股份,6.51,92
002293,罗莱生活,6.51,92
603183,建研院,6.5,92
301500,飞南资源,6.47,92
301293,三博脑科,6.47,92
300740,水羊股份,6.47,92
300701,森霸传感,6.46,92
002570,贝因美,6.45,92
834261,一诺威,6.45,92
300475,香农芯创,6.44,92
600491,龙元建设,6.44,92
600015,华夏银行,6.43,92
601689,拓普集团,6.42,92
002745,木林森,6.42,92
301323,新莱福,6.42,92
600552,凯盛科技,6.38,92
688607,康众医疗,6.38,92
300397,天和防务,6.37,92
301139,元道通信,6.35,92
831834,三维股份,6.35,92
688789,宏华数科,6.34,91
300134,大富科技,6.32,91
600320,振华重工,6.3,91
688168,安博通,6.3,91
600575,淮河能源,6.29,91
601028,玉龙股份,6.27,91
002073,软控股份,6.26,91
300069,金利华电,6.25,91
603230,内蒙新华,6.24,91
002406,远东传动,6.23,91
835184,国源科技,6.22,91
300394,天孚通信,6.22,91
833873,中设咨询,6.21,91
000014,沙河股份,6.21,91
833230,欧康医药,6.21,91
300603,立昂技术,6.2,91
300247,融捷健康,6.19,91
688386,泛亚微透,6.18,91
603536,惠发食品,6.16,91
300339,润和软件,6.16,91
600487,亨通光电,6.16,91
000889,ST中嘉,6.15,91
601633,长城汽车,6.15,91
300709,精研科技,6.13,91
000426,兴业银锡,6.12,91
301261,恒工精密,6.09,91
002602,ST华通,6.08,91
601899,紫金矿业,6.07,91
600798,宁波海运,6.06,91
000151,中成股份,6.05,91
603236,移远通信,6.04,91
600363,联创光电,6.03,91
002272,川润股份,6.02,91
688226,威腾电气,6.02,91
600885,宏发股份,6.0,91
600381,ST春天,6.0,91
300261,雅本化学,5.99,91
831039,国义招标,5.97,91
605123,派克新材,5.97,91
836957,汉维科技,5.96,91
600183,生益科技,5.96,91
688220,翱捷科技-U,5.95,91
605088,冠盛股份,5.95,91
603557,ST起步,5.94,91
002366,融发核电,5.92,91
832225,利通科技,5.92,91
601319,中国人保,5.9,91
600559,老白干酒,5.88,91
300755,华致酒行,5.88,91
002826,易明医药,5.87,91
300738,奥飞数据,5.87,91
000158,常山北明,5.86,91
300128,锦富技术,5.85,91
430478,峆一药业,5.84,91
002749,国光股份,5.84,90
600163,中闽能源,5.84,90
300299,富春股份,5.83,90
300635,中达安,5.8,90
603983,丸美生物,5.79,90
872895,花溪科技,5.78,90
002035,华帝股份,5.77,90
300902,国安达,5.77,90
002027,分众传媒,5.77,90
001222,源飞宠物,5.76,90
605162,新中港,5.74,90
831627,力王股份,5.7,90
002793,罗欣药业,5.69,90
603813,原尚股份,5.69,90
603170,宝立食品,5.68,90
834014,特瑞斯,5.68,90
000032,深桑达A,5.67,90
300602,飞荣达,5.65,90
603123,翠微股份,5.63,90
300096,ST易联众,5.63,90
000715,中兴商业,5.62,90
002296,辉煌科技,5.62,90
838810,春光药装,5.61,90
000975,山金国际,5.61,90
301275,C汉朔,5.6,90
603228,景旺电子,5.6,90
832175,东方碳素,5.58,90
